type,label
http://www.wikidata.org/entity/Q3053337,employer
http://www.wikidata.org/entity/Q3053337,työnantaja
http://www.wikidata.org/entity/Q3053337,werkgever
http://www.wikidata.org/entity/Q30559999,historiallinen sotilaskohde
http://www.wikidata.org/entity/Q30559999,historical military facility
http://www.wikidata.org/entity/Q3056541,autobiographical novel
http://www.wikidata.org/entity/Q3056541,autobiographischer Roman
http://www.wikidata.org/entity/Q3056541,avtobiografski roman
http://www.wikidata.org/entity/Q3062294,latinankielinen sananlasku
http://www.wikidata.org/entity/Q3062294,Latin phrase
http://www.wikidata.org/entity/Q3062294,Latijnse uitdrukking
http://www.wikidata.org/entity/Q3062294,lateinische Phrase
http://www.wikidata.org/entity/Q30687665,Bridge tender's house
http://www.wikidata.org/entity/Q30687665,brugwachtershuisje
http://www.wikidata.org/entity/Q30721375,dictionary of the Polish language
http://www.wikidata.org/entity/Q30721375,woordenboek van de Poolse taal
http://www.wikidata.org/entity/Q30749496,Diplomarbeit
http://www.wikidata.org/entity/Q30749496,Diplomarbeit
http://www.wikidata.org/entity/Q30749496,diploma thesis
http://www.wikidata.org/entity/Q30754717,grotto
http://www.wikidata.org/entity/Q30754717,Künstliche Grotte
http://www.wikidata.org/entity/Q30754717,kunstmatige grot
http://www.wikidata.org/entity/Q30897648,psychopathological symptom
http://www.wikidata.org/entity/Q30897648,psykopatologinen oire
http://www.wikidata.org/entity/Q30897648,psychopathologisch symptoom
http://www.wikidata.org/entity/Q30897648,psihopatološki simptom
http://www.wikidata.org/entity/Q30897648,psychopathologisches Symptom
http://www.wikidata.org/entity/Q309481,muistokirjoitus
http://www.wikidata.org/entity/Q309481,necrologie
http://www.wikidata.org/entity/Q309481,Nekrolog
http://www.wikidata.org/entity/Q309481,obituary
http://www.wikidata.org/entity/Q3098879,gasthuis
http://www.wikidata.org/entity/Q3099911,scientific instrument
http://www.wikidata.org/entity/Q3099911,tieteellinen instrumentti
http://www.wikidata.org/entity/Q3099911,wetenschappelijk instrument
http://www.wikidata.org/entity/Q3099911,wissenschaftliches Gerät
http://www.wikidata.org/entity/Q3126170,Musikpavillon
http://www.wikidata.org/entity/Q3126170,muziektent
http://www.wikidata.org/entity/Q3126170,bandstand
http://www.wikidata.org/entity/Q31374404,Einkaufszentrum
http://www.wikidata.org/entity/Q31374404,kauppakeskus
http://www.wikidata.org/entity/Q31374404,mall
http://www.wikidata.org/entity/Q31374404,shopping mall
http://www.wikidata.org/entity/Q31629,Sportart
http://www.wikidata.org/entity/Q31629,sporttype
http://www.wikidata.org/entity/Q31629,type of sport
http://www.wikidata.org/entity/Q31629,urheilulaji
http://www.wikidata.org/entity/Q31629,vrsta športa
http://www.wikidata.org/entity/Q317557,župnijska cerkev
http://www.wikidata.org/entity/Q317557,seurakuntakirkko
http://www.wikidata.org/entity/Q317557,parochiekerk
http://www.wikidata.org/entity/Q317557,parish church
http://www.wikidata.org/entity/Q317557,Pfarrkirche
http://www.wikidata.org/entity/Q317623,standard
http://www.wikidata.org/entity/Q317623,standardi
http://www.wikidata.org/entity/Q317623,technical standard
http://www.wikidata.org/entity/Q317623,technischer Standard
http://www.wikidata.org/entity/Q317623,technische standaard
http://www.wikidata.org/entity/Q318,sterrenstelsel
http://www.wikidata.org/entity/Q318,galaxy
http://www.wikidata.org/entity/Q318,Galaxie
http://www.wikidata.org/entity/Q318,galaksija
http://www.wikidata.org/entity/Q318,galaksi
http://www.wikidata.org/entity/Q3184737,cathedral chapter
http://www.wikidata.org/entity/Q3184737,Domkapitel
http://www.wikidata.org/entity/Q3184737,Kapitelj
http://www.wikidata.org/entity/Q3184737,kathedraal kapittel
http://www.wikidata.org/entity/Q3184737,tuomiokapituli
http://www.wikidata.org/entity/Q31855,Forschungseinrichtung
http://www.wikidata.org/entity/Q31855,onderzoeksinstituut
http://www.wikidata.org/entity/Q31855,raziskovalni inštitut
http://www.wikidata.org/entity/Q31855,research institute
http://www.wikidata.org/entity/Q31855,tutkimuslaitos
http://www.wikidata.org/entity/Q3200567,Kursaal
http://www.wikidata.org/entity/Q3200567,Kursaal
http://www.wikidata.org/entity/Q3200567,Kursaal
http://www.wikidata.org/entity/Q3200567,Kursaal
http://www.wikidata.org/entity/Q3200567,Kursaal
http://www.wikidata.org/entity/Q321053,cenotaaf
http://www.wikidata.org/entity/Q321053,cenotaph
http://www.wikidata.org/entity/Q321053,kenotaf
http://www.wikidata.org/entity/Q321053,Kenotafi
http://www.wikidata.org/entity/Q321053,Kenotaph
http://www.wikidata.org/entity/Q3239681,scientific theory
http://www.wikidata.org/entity/Q3239681,tieteellinen teoria
http://www.wikidata.org/entity/Q3239681,wetenschappelijke theorie
http://www.wikidata.org/entity/Q3239681,wissenschaftliche Theorie
http://www.wikidata.org/entity/Q3239681,znanstvena teorija
http://www.wikidata.org/entity/Q3241972,character
http://www.wikidata.org/entity/Q3241972,znamenje
http://www.wikidata.org/entity/Q3241972,Schriftzeichen
http://www.wikidata.org/entity/Q3241972,kirjoitusmerkki
http://www.wikidata.org/entity/Q3241972,karakter
http://www.wikidata.org/entity/Q3249386,beach house
http://www.wikidata.org/entity/Q3249386,Strandhaus
http://www.wikidata.org/entity/Q3249386,strandhuis (je)
http://www.wikidata.org/entity/Q3250715,province building
http://www.wikidata.org/entity/Q3250715,provinciehuis
http://www.wikidata.org/entity/Q3271117,newel
http://www.wikidata.org/entity/Q32815,moskeija
http://www.wikidata.org/entity/Q32815,mosque
http://www.wikidata.org/entity/Q32815,moskee
http://www.wikidata.org/entity/Q32815,mošeja
http://www.wikidata.org/entity/Q32815,Moschee
http://www.wikidata.org/entity/Q3284499,capitol building
http://www.wikidata.org/entity/Q3284499,capitool
http://www.wikidata.org/entity/Q3284499,Kapitol
http://www.wikidata.org/entity/Q3284499,parlamenttirakennus
http://www.wikidata.org/entity/Q3284858,Lagerschuppen
http://www.wikidata.org/entity/Q3284858,loods
http://www.wikidata.org/entity/Q3284858,shed
http://www.wikidata.org/entity/Q330284,tržnica
http://www.wikidata.org/entity/Q330284,Marktplatz
http://www.wikidata.org/entity/Q330284,marktplaats
http://www.wikidata.org/entity/Q330284,markkinapaikka
http://www.wikidata.org/entity/Q330284,marketplace
http://www.wikidata.org/entity/Q3302947,äänite
http://www.wikidata.org/entity/Q3302947,audio-opname
http://www.wikidata.org/entity/Q3302947,audio recording
http://www.wikidata.org/entity/Q3302947,Tonaufnahme
http://www.wikidata.org/entity/Q3305213,Gemälde
http://www.wikidata.org/entity/Q3305213,maalaus
http://www.wikidata.org/entity/Q3305213,painting
http://www.wikidata.org/entity/Q3305213,schilderij
http://www.wikidata.org/entity/Q3305213,slika
http://www.wikidata.org/entity/Q33104279,filozofski koncept
http://www.wikidata.org/entity/Q33104279,philosophischer Begriff
http://www.wikidata.org/entity/Q33104279,philosophical concept
http://www.wikidata.org/entity/Q33104279,filosofisch concept
http://www.wikidata.org/entity/Q33104279,filosofinen käsite
http://www.wikidata.org/entity/Q331225,Fabergé egg
http://www.wikidata.org/entity/Q331225,Fabergé-ei
http://www.wikidata.org/entity/Q331225,Fabergé-Ei
http://www.wikidata.org/entity/Q331225,Fabergéjevo jajce
http://www.wikidata.org/entity/Q331225,Fabergén pääsiäismunat
http://www.wikidata.org/entity/Q332148,Abschrift
http://www.wikidata.org/entity/Q332148,file copy
http://www.wikidata.org/entity/Q33215,kunsttaal
http://www.wikidata.org/entity/Q33215,umetni jezik
http://www.wikidata.org/entity/Q33215,konstruierte Sprache
http://www.wikidata.org/entity/Q33215,keinotekoinen kieli
http://www.wikidata.org/entity/Q33215,constructed language
http://www.wikidata.org/entity/Q3327521,online dictionary
http://www.wikidata.org/entity/Q3327521,online woordenboek
http://www.wikidata.org/entity/Q3327521,Online-Wörterbuch
http://www.wikidata.org/entity/Q3327521,verkkosanakirja
http://www.wikidata.org/entity/Q3331189,Ausgabe oder Version
http://www.wikidata.org/entity/Q3331189,"editie, versie of vertaling"
http://www.wikidata.org/entity/Q3331189,izdaja
http://www.wikidata.org/entity/Q3331189,"painos, laitos tai käännös"
http://www.wikidata.org/entity/Q3331189,"version, edition, or translation"
http://www.wikidata.org/entity/Q3339235,nevrološka motnja
http://www.wikidata.org/entity/Q3339235,neurologische aandoening
http://www.wikidata.org/entity/Q3339235,Nervenkrankheit
http://www.wikidata.org/entity/Q3339235,neurological disorder
http://www.wikidata.org/entity/Q334383,abbey church
http://www.wikidata.org/entity/Q334383,abdijkerk
http://www.wikidata.org/entity/Q334383,Abteikirche
http://www.wikidata.org/entity/Q334383,luostarikirkko
http://www.wikidata.org/entity/Q334383,samostanska cerkev
http://www.wikidata.org/entity/Q334516,declaration of war
http://www.wikidata.org/entity/Q334516,Kriegserklärung
http://www.wikidata.org/entity/Q334516,oorlogsverklaring
http://www.wikidata.org/entity/Q334516,Sodanjulistus
http://www.wikidata.org/entity/Q334516,Vojna napoved
http://www.wikidata.org/entity/Q33506,museum
http://www.wikidata.org/entity/Q33506,muzej
http://www.wikidata.org/entity/Q33506,Museum
http://www.wikidata.org/entity/Q33506,museum
http://www.wikidata.org/entity/Q33506,museo
http://www.wikidata.org/entity/Q3354019,säteri
http://www.wikidata.org/entity/Q3354019,seat farm
http://www.wikidata.org/entity/Q3354019,Seat farm
http://www.wikidata.org/entity/Q336144,anthologiefilm
http://www.wikidata.org/entity/Q336144,anthology film
http://www.wikidata.org/entity/Q336144,Episodenfilm
http://www.wikidata.org/entity/Q336144,episodielokuva
http://www.wikidata.org/entity/Q336144,filmski omnibus
http://www.wikidata.org/entity/Q336371,stadsplattegrond
http://www.wikidata.org/entity/Q336371,Stadtplan
http://www.wikidata.org/entity/Q336371,kaupunkikartta
http://www.wikidata.org/entity/Q336371,city map
http://www.wikidata.org/entity/Q336533,Abzeichen
http://www.wikidata.org/entity/Q336533,badge
http://www.wikidata.org/entity/Q336533,insigne
http://www.wikidata.org/entity/Q3370053,Kleindenkmal
http://www.wikidata.org/entity/Q3370053,klein monument
http://www.wikidata.org/entity/Q3370053,small monument
http://www.wikidata.org/entity/Q3374401,Malereien von Adolf Hitler
http://www.wikidata.org/entity/Q3374401,paintings by Adolf Hitler's
http://www.wikidata.org/entity/Q3374401,schilderijen van Adolf Hitler
http://www.wikidata.org/entity/Q3374808,Penny dreadful
http://www.wikidata.org/entity/Q3374808,penny dreadful
http://www.wikidata.org/entity/Q3374808,penny dreadful
http://www.wikidata.org/entity/Q3375722,Theaterfigur
http://www.wikidata.org/entity/Q3375722,theatrical character
http://www.wikidata.org/entity/Q3375722,toneelpersonage
http://www.wikidata.org/entity/Q3377406,political catchphrase
http://www.wikidata.org/entity/Q3377406,politieke slagzin
http://www.wikidata.org/entity/Q3377406,politisches Schlagwort
http://www.wikidata.org/entity/Q338112,Erholungsgebiet
http://www.wikidata.org/entity/Q338112,recreatiegebied
http://www.wikidata.org/entity/Q338112,recreation area
http://www.wikidata.org/entity/Q338112,suojeltu ulkoilualue
http://www.wikidata.org/entity/Q33837,Archipel
http://www.wikidata.org/entity/Q33837,saaristo
http://www.wikidata.org/entity/Q33837,otočje
http://www.wikidata.org/entity/Q33837,archipel
http://www.wikidata.org/entity/Q33837,archipelago
http://www.wikidata.org/entity/Q3391771,Platte
http://www.wikidata.org/entity/Q3391771,platter
http://www.wikidata.org/entity/Q3391771,schotel
http://www.wikidata.org/entity/Q3395121,Bildstock
http://www.wikidata.org/entity/Q3395121,wayside shrine
http://www.wikidata.org/entity/Q3395121,wegkant-schrijn
http://www.wikidata.org/entity/Q3395121,znamenje
http://www.wikidata.org/entity/Q3397411,fixed bridge
http://www.wikidata.org/entity/Q3397411,unbewegliche Brücke
http://www.wikidata.org/entity/Q3397411,vaste brug
http://www.wikidata.org/entity/Q3397526,Steinbrücke
http://www.wikidata.org/entity/Q3397526,stone bridge
http://www.wikidata.org/entity/Q3397526,stenen brug
http://www.wikidata.org/entity/Q3397526,kivisilta
http://www.wikidata.org/entity/Q3397526,kamniti most
http://www.wikidata.org/entity/Q3406090,Staatlich geförderter Terrorismus
http://www.wikidata.org/entity/Q3406090,state-sponsored terrorism
http://www.wikidata.org/entity/Q3410766,pulpfabriek
http://www.wikidata.org/entity/Q3410766,pulp mill
http://www.wikidata.org/entity/Q3410766,sellutehdas
http://www.wikidata.org/entity/Q3410766,Zellstofffabrik
http://www.wikidata.org/entity/Q34320210,Clavier-Übung
http://www.wikidata.org/entity/Q34320210,Klavierübung
http://www.wikidata.org/entity/Q34442,cesta
http://www.wikidata.org/entity/Q34442,weg
http://www.wikidata.org/entity/Q34442,tie
http://www.wikidata.org/entity/Q34442,road
http://www.wikidata.org/entity/Q34442,Straße
http://www.wikidata.org/entity/Q3457198,macroscopic quantum phenomena
http://www.wikidata.org/entity/Q3457198,makroskopischer Quantenzustand
http://www.wikidata.org/entity/Q34627,sinagoga
http://www.wikidata.org/entity/Q34627,synagoga
http://www.wikidata.org/entity/Q34627,synagoge
http://www.wikidata.org/entity/Q34627,Synagoge
http://www.wikidata.org/entity/Q34627,synagogue
http://www.wikidata.org/entity/Q3469910,Örtlichkeit für Darstellende Kunst
http://www.wikidata.org/entity/Q3469910,performing arts center
http://www.wikidata.org/entity/Q3469910,esittävan taiteen keskus
http://www.wikidata.org/entity/Q3469910,accommodatie voor uitvoerende kunst
http://www.wikidata.org/entity/Q3476515,architectural sculpture
http://www.wikidata.org/entity/Q3476515,Bauplastik
http://www.wikidata.org/entity/Q3476515,Stavbna plastika
http://www.wikidata.org/entity/Q3476533,monumentaalinen veistos
http://www.wikidata.org/entity/Q3476533,monumentale sculptuur
http://www.wikidata.org/entity/Q3476533,monumental sculpture
http://www.wikidata.org/entity/Q3476533,Monumentalskulptur
http://www.wikidata.org/entity/Q34770,taal
http://www.wikidata.org/entity/Q34770,language
http://www.wikidata.org/entity/Q34770,kieli
http://www.wikidata.org/entity/Q34770,Einzelsprache
http://www.wikidata.org/entity/Q34770,jezik
http://www.wikidata.org/entity/Q3500690,kerkklok
http://www.wikidata.org/entity/Q3500690,church bell
http://www.wikidata.org/entity/Q3500690,kirkonkello
http://www.wikidata.org/entity/Q3500690,Kirchenglocke
http://www.wikidata.org/entity/Q3503155,maneesi
http://www.wikidata.org/entity/Q3503155,riding hall
http://www.wikidata.org/entity/Q3503155,manege
http://www.wikidata.org/entity/Q3503155,Reithalle
http://www.wikidata.org/entity/Q35054,Postamt
http://www.wikidata.org/entity/Q35054,postitoimisto
http://www.wikidata.org/entity/Q35054,postkantoor
http://www.wikidata.org/entity/Q35054,post office
http://www.wikidata.org/entity/Q35054,pošta
http://www.wikidata.org/entity/Q3511132,serie
http://www.wikidata.org/entity/Q3511132,Serie
http://www.wikidata.org/entity/Q3511132,series
http://www.wikidata.org/entity/Q35112127,historic building
http://www.wikidata.org/entity/Q35112127,historisches Gebäude
http://www.wikidata.org/entity/Q35112127,historisch gebouw
http://www.wikidata.org/entity/Q35127,website
http://www.wikidata.org/entity/Q35127,Website
http://www.wikidata.org/entity/Q35127,website
http://www.wikidata.org/entity/Q35127,verkkosivusto
http://www.wikidata.org/entity/Q35127,spletno mesto
http://www.wikidata.org/entity/Q35140,Aufführung
http://www.wikidata.org/entity/Q35140,esitys
http://www.wikidata.org/entity/Q35140,performance
http://www.wikidata.org/entity/Q35140,uitvoering
http://www.wikidata.org/entity/Q3527003,economic theorem
http://www.wikidata.org/entity/Q352858,addendum
http://www.wikidata.org/entity/Q352858,addendum
http://www.wikidata.org/entity/Q352858,Addendum
http://www.wikidata.org/entity/Q3533467,groepactie
http://www.wikidata.org/entity/Q3533467,skupinsko ravnanje
http://www.wikidata.org/entity/Q3533467,group action
http://www.wikidata.org/entity/Q3533467,Gruppenaktion
http://www.wikidata.org/entity/Q3542731,fictief dier
http://www.wikidata.org/entity/Q3542731,fictional animal character
http://www.wikidata.org/entity/Q3542731,fiktives Tier
http://www.wikidata.org/entity/Q354326,Florilegium
http://www.wikidata.org/entity/Q354326,Florilegium
http://www.wikidata.org/entity/Q354326,Florilegium
http://www.wikidata.org/entity/Q355567,noble title
http://www.wikidata.org/entity/Q355567,plemiški naziv
http://www.wikidata.org/entity/Q355567,kuninkaallinen tai aatelisarvo
http://www.wikidata.org/entity/Q355567,Adelstitel
http://www.wikidata.org/entity/Q355567,adellijke titel
http://www.wikidata.org/entity/Q355813,dienstbevel
